fecha,aporta,bansander,capital,cuprum,habitat,magister,modelo,planvital,provida,santamaria
2000-10-11,9869.03,10254.47,,10448.49,9817.8,18564.47,,10116.7,9384.89,9365.49
2000-10-12,9872.72,10257.9,,10452.24,9819.31,18571.59,,10120.12,9387.78,9368.37
2000-10-13,9860.84,10249.77,,10443.84,9812.12,18543.66,,10111.14,9380.16,9361.47
2000-10-14,9860.84,10249.77,,10443.84,9812.12,18543.66,,10111.14,9380.16,9361.47
2000-10-15,9860.84,10249.77,,10443.84,9812.12,18543.66,,10111.14,9380.16,9361.47
2000-10-16,9851.88,10238.93,,10437.08,9800.08,18538.97,,10102.32,9373.33,9353.1
2000-10-17,9841.21,10227.61,,10425.03,9786.0,18520.82,,10092.22,9362.88,9342.4
2000-10-18,9846.29,10234.59,,10430.6,9791.56,18529.28,,10096.17,9367.23,9346.66
2000-10-19,9831.83,10223.18,,10416.68,9779.48,18511.27,,10084.1,9355.63,9333.68
2000-10-20,9825.0,10186.46,,10387.24,9751.56,18472.29,,10063.35,9331.27,9309.64
2000-10-21,9825.0,10186.46,,10387.24,9751.56,18472.29,,10063.35,9331.27,9309.64
2000-10-22,9825.0,10186.46,,10387.24,9751.56,18472.29,,10063.35,9331.27,9309.64
2000-10-23,9841.9,10204.94,,10404.36,9770.08,18521.89,,10082.46,9347.8,9330.14
2000-10-24,9840.85,10213.58,,10406.53,9774.43,18521.33,,10084.64,9351.29,9332.08
2000-10-25,9842.46,10212.89,,10405.8,9772.81,18528.4,,10086.76,9350.71,9331.57
2000-10-26,9850.34,10218.6,,10411.72,9781.3,18542.33,,10091.53,9358.6,9339.25
2000-10-27,9854.39,10217.72,,10412.37,9781.61,18542.32,,10093.44,9359.66,9338.1
2000-10-28,9854.39,10217.72,,10412.37,9781.61,18542.32,,10093.44,9359.66,9338.1
2000-10-29,9854.39,10217.72,,10412.37,9781.61,18542.32,,10093.44,9359.66,9338.1
2000-10-30,9863.2,10217.21,,10418.17,9784.46,18552.32,,10096.19,9363.47,9340.54
2000-10-31,9860.38,10211.26,,10411.33,9778.86,18531.17,,10091.01,9361.31,9336.65
2000-11-01,9860.38,10211.26,,10411.33,9778.86,18531.17,,10091.01,9361.31,9336.65
2000-11-02,9863.92,10220.14,,10415.74,9784.77,18542.13,,10097.44,9371.08,9345.37
2000-11-03,9896.78,10259.81,,10452.86,9819.05,18618.97,,10134.69,9406.21,9381.26
2000-11-04,9896.78,10259.81,,10452.86,9819.05,18618.97,,10134.69,9406.21,9381.26
2000-11-05,9896.78,10259.81,,10452.86,9819.05,18618.97,,10134.69,9406.21,9381.26
2000-11-06,9921.41,10291.2,,10483.82,9849.1,18661.06,,10161.24,9433.29,9407.77
2000-11-07,9924.74,10320.59,,10517.31,9871.23,18690.2,,10192.28,9457.41,9432.03
2000-11-08,9947.27,10345.61,,10544.04,9895.65,18731.88,,10216.88,9480.94,9456.54
2000-11-09,9953.07,10349.69,,10548.01,9903.52,18737.99,,10223.65,9486.58,9463.66
2000-11-10,9969.17,10369.68,,10567.42,9921.52,18761.38,,10243.05,9503.76,9481.91
2000-11-11,9969.17,10369.68,,10567.42,9921.52,18761.38,,10243.05,9503.76,9481.91
2000-11-12,9969.17,10369.68,,10567.42,9921.52,18761.38,,10243.05,9503.76,9481.91
2000-11-13,9964.7,10365.81,,10562.54,9917.88,18753.61,,10239.52,9497.52,9477.91
2000-11-14,9954.0,10355.71,,10554.19,9908.21,18740.48,,10230.36,9491.23,9469.1
2000-11-15,9947.25,10337.48,,10541.89,9892.47,18720.13,,10217.21,9475.82,9456.07
2000-11-16,9945.89,10346.5,,10552.43,9900.88,18738.9,,10227.76,9486.64,9467.66
2000-11-17,9958.0,10357.75,,10564.23,9912.36,18755.29,,10237.63,9496.29,9477.05
2000-11-18,9958.0,10357.75,,10564.23,9912.36,18755.29,,10237.63,9496.29,9477.05
2000-11-19,9958.0,10357.75,,10564.23,9912.36,18755.29,,10237.63,9496.29,9477.05
2000-11-20,9973.89,10376.9,,10582.07,9930.99,18785.29,,10254.64,9508.48,9493.61
2000-11-21,9964.03,10370.03,,10573.71,9921.85,18772.64,,10247.0,9502.75,9484.52
2000-11-22,9955.52,10359.59,,10562.42,9914.62,18758.44,,10238.74,9493.73,9475.72
2000-11-23,9960.9,10361.94,,10567.58,9918.22,18775.99,,10243.25,9498.28,9482.18
2000-11-24,9964.62,10359.05,,10565.65,9918.37,18778.9,,10241.3,9495.74,9480.99
2000-11-25,9964.62,10359.05,,10565.65,9918.37,18778.9,,10241.3,9495.74,9480.99
2000-11-26,9964.62,10359.05,,10565.65,9918.37,18778.9,,10241.3,9495.74,9480.99
2000-11-27,9972.5,10361.4,,10569.61,9924.0,18796.26,,10246.51,9501.33,9485.73
2000-11-28,9986.46,10371.62,,10578.95,9930.16,18817.5,,10256.64,9511.54,9495.11
2000-11-29,9994.0,10382.0,,10588.41,9937.92,18830.66,,10266.38,9520.37,9504.17
2000-11-30,9987.28,10376.11,,10579.77,9932.4,18804.04,,10260.91,9514.25,9497.42
2000-12-01,9986.64,10366.7,,10569.49,9924.01,18797.29,,10252.87,9506.74,9490.89
2000-12-02,9986.64,10366.7,,10569.49,9924.01,18797.29,,10252.87,9506.74,9490.89
2000-12-03,9986.64,10366.7,,10569.49,9924.01,18797.29,,10252.87,9506.74,9490.89
2000-12-04,9992.64,10366.35,,10571.93,9931.14,18801.31,,10254.05,9506.53,9493.42
2000-12-05,9984.99,10357.63,,10566.21,9924.79,18802.58,,10248.47,9505.28,9487.74
2000-12-06,9979.18,10354.34,,10561.09,9917.57,18808.78,,10244.42,9503.68,9482.8
2000-12-07,9993.44,10374.36,,10572.69,9934.26,18866.75,,10264.11,9517.88,9500.53
2000-12-08,9993.44,10374.36,,10572.69,9934.26,18866.75,,10264.11,9517.88,9500.53
2000-12-09,9993.44,10374.36,,10572.69,9934.26,18866.75,,10264.11,9517.88,9500.53
2000-12-10,9993.44,10374.36,,10572.69,9934.26,18866.75,,10264.11,9517.88,9500.53
2000-12-11,10019.41,10402.77,,10603.67,9966.87,18902.08,,10290.54,9542.18,9527.65
2000-12-12,10006.22,10396.84,,10596.84,9958.33,18907.25,,10284.87,9537.89,9520.65
2000-12-13,10018.4,10411.6,,10610.35,9968.97,18915.7,,10296.64,9550.85,9533.01
2000-12-14,10026.28,10412.76,,10616.93,9976.33,18918.01,,10300.35,9551.85,9536.67
2000-12-15,10037.62,10422.02,,10625.5,9984.86,18924.61,,10310.45,9560.47,9545.1
2000-12-16,10037.62,10422.02,,10625.5,9984.86,18924.61,,10310.45,9560.47,9545.1
2000-12-17,10037.62,10422.02,,10625.5,9984.86,18924.61,,10310.45,9560.47,9545.1
2000-12-18,10038.48,10417.77,,10624.47,9982.65,18910.72,,10306.36,9556.95,9540.88
2000-12-19,10032.84,10413.4,,10619.87,9981.21,18902.65,,10302.96,9553.42,9536.53
2000-12-20,10032.35,10414.93,,10622.42,9977.96,18900.92,,10300.98,9554.66,9536.13
2000-12-21,10044.3,10423.51,,10632.29,9986.33,18907.43,,10308.48,9561.83,9544.45
2000-12-22,10048.14,10422.11,,10629.24,9987.4,18900.14,,10305.66,9557.55,9543.75
2000-12-23,10048.14,10422.11,,10629.24,9987.4,18900.14,,10305.66,9557.55,9543.75
2000-12-24,10048.14,10422.11,,10629.24,9987.4,18900.14,,10305.66,9557.55,9543.75
2000-12-25,10048.14,10422.11,,10629.24,9987.4,18900.14,,10305.66,9557.55,9543.75
2000-12-26,10052.39,10424.72,,10629.74,9989.38,18903.78,,10307.74,9558.78,9547.43
2000-12-27,10035.38,10418.3,,10625.81,9978.82,18892.48,,10298.63,9555.73,9539.85
2000-12-28,10049.99,10432.25,,10636.08,9990.62,18917.42,,10312.92,9567.06,9552.37
2000-12-29,10050.32,10435.47,,10641.08,9992.98,18915.15,,10316.86,9571.98,9556.92
2000-12-30,10050.32,10435.47,,10641.08,9992.98,18915.15,,10316.86,9571.98,9556.92
2000-12-31,10050.32,10435.47,,10641.08,9992.98,18915.15,,10316.86,9571.98,9556.92
2001-01-01,10050.32,10435.47,,10641.08,9992.98,18915.15,,10316.86,9571.98,9556.92
2001-01-02,10078.33,10461.76,,10665.35,10018.07,18960.51,,10342.98,9595.82,9580.52
2001-01-03,10081.79,10475.58,,10674.7,10029.8,18982.59,,10350.86,9604.92,9590.37
2001-01-04,10090.19,10481.01,,10678.25,10039.34,19003.23,,10358.69,9610.49,9595.9
2001-01-05,10092.23,10482.18,,10679.46,10043.51,18998.18,,10361.85,9617.02,9594.04
2001-01-06,10092.23,10482.18,,10679.46,10043.51,18998.18,,10361.85,9617.02,9594.04
2001-01-07,10092.23,10482.18,,10679.46,10043.51,18998.18,,10361.85,9617.02,9594.04
2001-01-08,10125.53,10520.03,,10718.84,10082.8,19072.28,,10403.08,9649.71,9633.99
2001-01-09,10126.55,10523.84,,10722.51,10084.16,19080.83,,10408.43,9652.42,9635.26
2001-01-10,10148.38,10538.56,,10735.06,10098.51,19108.79,,10421.34,9665.01,9650.54
2001-01-11,10146.04,10538.8,,10738.44,10097.52,19099.2,,10420.26,9665.09,9650.62
2001-01-12,10146.86,10546.24,,10748.04,10105.28,19115.18,,10427.01,9670.33,9656.32
2001-01-13,10146.86,10546.24,,10748.04,10105.28,19115.18,,10427.01,9670.33,9656.32
2001-01-14,10146.86,10546.24,,10748.04,10105.28,19115.18,,10427.01,9670.33,9656.32
2001-01-15,10142.5,10547.36,,10748.09,10105.31,19109.48,,10424.56,9669.14,9655.89
2001-01-16,10140.35,10547.78,,10749.88,10106.91,19106.42,,10424.63,9669.96,9657.0
2001-01-17,10123.96,10536.26,,10737.72,10092.2,19086.42,,10410.95,9658.74,9644.18
2001-01-18,10132.4,10543.48,,10749.71,10102.28,19098.97,,10420.58,9667.83,9653.9
2001-01-19,10176.29,10580.0,,10786.94,10141.05,19170.31,,10460.02,9701.7,9689.71
2001-01-20,10176.29,10580.0,,10786.94,10141.05,19170.31,,10460.02,9701.7,9689.71
2001-01-21,10176.29,10580.0,,10786.94,10141.05,19170.31,,10460.02,9701.7,9689.71
2001-01-22,10179.28,10593.45,,10801.63,10151.15,19197.33,,10470.47,9714.56,9697.58
2001-01-23,10178.72,10596.84,,10805.45,10154.67,19188.43,,10473.83,9712.28,9697.68
2001-01-24,10180.31,10601.09,,10807.86,10157.03,19201.71,,10478.01,9716.24,9701.27
2001-01-25,10211.64,10620.52,,10823.04,10175.1,19233.4,,10496.44,9735.33,9716.26
2001-01-26,10234.52,10644.41,,10851.15,10199.54,19284.49,,10524.69,9759.05,9739.16
2001-01-27,10234.52,10644.41,,10851.15,10199.54,19284.49,,10524.69,9759.05,9739.16
2001-01-28,10234.52,10644.41,,10851.15,10199.54,19284.49,,10524.69,9759.05,9739.16
2001-01-29,10247.65,10654.76,,10863.03,10209.73,19299.86,,10535.23,9768.71,9750.04
2001-01-30,10241.84,10650.87,,10859.56,10205.83,19291.66,,10530.78,9763.74,9745.84
2001-01-31,10240.46,10654.97,,10863.75,10206.1,19305.05,,10533.58,9767.81,9746.73
2001-02-01,,10665.89,,10877.15,10221.83,19330.16,,10543.97,9786.61,9759.19
2001-02-02,,10690.34,,10906.37,10249.57,19386.93,,10569.64,9809.19,9786.04
2001-02-03,,10690.34,,10906.37,10249.57,19386.93,,10569.64,9809.19,9786.04
2001-02-04,,10690.34,,10906.37,10249.57,19386.93,,10569.64,9809.19,9786.04
2001-02-05,,10707.6,,10930.08,10263.75,19406.23,,10587.33,9827.07,9798.82
2001-02-06,,10710.2,,10933.75,10266.22,19412.39,,10589.7,9828.58,9800.57
2001-02-07,,10702.0,,10920.1,10254.58,19389.93,,10578.3,9818.66,9791.15
2001-02-08,,10699.16,,10916.97,10256.05,19387.79,,10574.68,9814.14,9790.1
2001-02-09,,10684.12,,10899.52,10240.28,19368.31,,10558.41,9800.94,9774.87
2001-02-10,,10684.12,,10899.52,10240.28,19368.31,,10558.41,9800.94,9774.87
2001-02-11,,10684.12,,10899.52,10240.28,19368.31,,10558.41,9800.94,9774.87
2001-02-12,,10691.13,,10909.07,10248.15,19379.52,,10569.13,9807.11,9780.66
2001-02-13,,10691.3,,10907.04,10245.22,19388.23,,10570.73,9807.66,9779.95
2001-02-14,,10696.07,,10906.64,10247.32,19398.39,,10574.24,9811.54,9783.73
2001-02-15,,10704.71,,10919.57,10256.02,19419.03,,10584.41,9820.29,9792.06
2001-02-16,,10699.4,,10916.27,10249.36,19409.56,,10576.95,9814.07,9785.22
2001-02-17,,10699.4,,10916.27,10249.36,19409.56,,10576.95,9814.07,9785.22
2001-02-18,,10699.4,,10916.27,10249.36,19409.56,,10576.95,9814.07,9785.22
2001-02-19,,10697.33,,10909.99,10244.15,19392.17,,10570.08,9810.47,9779.25
2001-02-20,,10691.2,,10907.2,10241.28,19380.16,,10563.49,9803.54,9774.78
2001-02-21,,10678.37,,10898.57,10229.94,19348.45,,10550.69,9792.19,9764.09
2001-02-22,,10678.85,,10899.4,10230.02,19350.02,,10551.1,9792.06,9764.27
2001-02-23,,10691.53,,10910.67,10242.6,19369.8,,10563.78,9798.53,9776.76
2001-02-24,,10691.53,,10910.67,10242.6,19369.8,,10563.78,9798.53,9776.76
2001-02-25,,10691.53,,10910.67,10242.6,19369.8,,10563.78,9798.53,9776.76
2001-02-26,,10697.71,,10918.18,10250.78,19388.9,,10567.96,9803.68,9785.25
2001-02-27,,10675.59,,10895.22,10224.04,19345.8,,10545.44,9784.82,9761.33
2001-02-28,,10681.01,,10906.07,10229.32,19355.96,,10550.05,9791.04,9767.82
2001-03-01,,10706.68,,10931.92,10254.9,19413.1,,10574.41,9815.42,9794.09
2001-03-02,,10716.68,,10946.23,10264.11,19442.12,,10585.89,9824.8,9801.68
2001-03-03,,10716.68,,10946.23,10264.11,19442.12,,10585.89,9824.8,9801.68
2001-03-04,,10716.68,,10946.23,10264.11,19442.12,,10585.89,9824.8,9801.68
2001-03-05,,10734.06,,10967.44,10285.08,19495.85,,10606.15,9845.18,9821.08
2001-03-06,,10776.84,,11015.57,10327.07,19603.91,,10657.61,9891.7,9864.64
2001-03-07,,10777.68,,11015.18,10323.11,19601.51,,10654.04,9889.03,9861.8
2001-03-08,,10782.43,,11019.66,10327.68,19600.57,,10657.92,9894.66,9865.38
2001-03-09,,10790.82,,11029.59,10335.38,19604.65,,10663.39,9901.36,9870.82
2001-03-10,,10790.82,,11029.59,10335.38,19604.65,,10663.39,9901.36,9870.82
2001-03-11,,10790.82,,11029.59,10335.38,19604.65,,10663.39,9901.36,9870.82
2001-03-12,,10804.4,,11039.8,10345.31,19610.23,,10670.96,9912.22,9881.27
2001-03-13,,10805.91,,11041.7,10347.88,19619.17,,10672.69,9911.78,9884.04
2001-03-14,,10776.81,,11015.53,10321.13,19577.08,,10646.36,9883.01,9857.0
2001-03-15,,10765.12,,10999.77,10305.9,19566.9,,10639.17,9869.37,9843.25
2001-03-16,,10742.32,,10979.75,10289.79,19526.74,,10618.46,9849.48,9826.11
2001-03-17,,10742.32,,10979.75,10289.79,19526.74,,10618.46,9849.48,9826.11
2001-03-18,,10742.32,,10979.75,10289.79,19526.74,,10618.46,9849.48,9826.11
2001-03-19,,10744.95,,10984.74,10290.56,19526.64,,10622.17,9855.82,9829.05
2001-03-20,,10716.26,,10965.67,10264.45,19509.56,,10604.62,9832.39,9801.64
2001-03-21,,10710.54,,10961.33,10257.22,19492.97,,10596.69,9826.72,9797.05
2001-03-22,,10703.45,,10951.74,10251.62,19476.83,,10590.67,9819.78,9789.77
2001-03-23,,10702.01,,10951.02,10253.5,19468.58,,10590.12,9821.1,9786.87
2001-03-24,,10702.01,,10951.02,10253.5,19468.58,,10590.12,9821.1,9786.87
2001-03-25,,10702.01,,10951.02,10253.5,19468.58,,10590.12,9821.1,9786.87
2001-03-26,,10687.78,,10936.53,10240.93,19427.45,,10573.27,9804.58,9770.77
2001-03-27,,10678.71,,10932.03,10231.68,19423.91,,10566.52,9801.42,9766.88
2001-03-28,,10688.47,,10936.28,10235.38,19428.72,,10573.4,9809.14,9771.59
2001-03-29,,10698.21,,10944.58,10246.79,19444.11,,10582.43,9817.69,9781.59
2001-03-30,,10692.09,,10935.4,10240.65,19423.34,,10576.37,9812.41,9773.51
2001-03-31,,10692.09,,10935.4,10240.65,19423.34,,10576.37,9812.41,9773.51
2001-04-01,,10692.09,,10935.4,10240.65,19423.34,,10576.37,9812.41,9773.51
2001-04-02,,10686.18,,10934.5,10236.07,19409.01,,10568.01,9810.56,9770.13
2001-04-03,,10690.33,,10937.59,10238.27,19420.11,,10569.89,9814.93,9774.38
2001-04-04,,10701.47,,10949.6,10255.59,19451.17,,10582.68,9823.35,9788.16
2001-04-05,,10682.79,,10935.34,10235.74,19422.45,,10563.3,9802.5,9766.3
2001-04-06,,10674.09,,10923.82,10225.09,19411.53,,10559.36,9789.28,9760.29
2001-04-07,,10674.09,,10923.82,10225.09,19411.53,,10559.36,9789.28,9760.29
2001-04-08,,10674.09,,10923.82,10225.09,19411.53,,10559.36,9789.28,9760.29
2001-04-09,,10691.96,,10941.33,10232.75,19427.55,,10568.15,9810.34,9770.13
2001-04-10,,10694.83,,10942.82,10237.26,19425.81,,10571.39,9809.6,9773.15
2001-04-11,,10688.38,,10939.21,10235.53,19428.9,,10571.46,9807.45,9774.46
2001-04-12,,10703.05,,10957.02,10250.66,19451.75,,10587.5,9822.33,9789.25
2001-04-13,,10703.05,,10957.02,10250.66,19451.75,,10587.5,9822.33,9789.25
2001-04-14,,10703.05,,10957.02,10250.66,19451.75,,10587.5,9822.33,9789.25
2001-04-15,,10703.05,,10957.02,10250.66,19451.75,,10587.5,9822.33,9789.25
2001-04-16,,10735.09,,10987.39,10281.66,19495.36,,10614.39,9848.44,9815.04
2001-04-17,,10747.65,,11001.44,10296.24,19515.43,,10624.99,9863.85,9830.43
2001-04-18,,10734.78,,10985.23,10280.83,19487.5,,10613.76,9851.97,9815.58
2001-04-19,,10735.65,,10986.04,10280.19,19492.2,,10613.19,9848.44,9816.06
2001-04-20,,10749.54,,11001.03,10296.93,19504.47,,10629.53,9864.84,9833.88
2001-04-21,,10749.54,,11001.03,10296.93,19504.47,,10629.53,9864.84,9833.88
2001-04-22,,10749.54,,11001.03,10296.93,19504.47,,10629.53,9864.84,9833.88
2001-04-23,,10797.16,,11041.49,10341.07,19557.58,,10666.83,9899.44,9872.89
2001-04-24,,10781.9,,11022.06,10324.03,19515.87,,10645.51,9882.95,9854.55
2001-04-25,,10772.43,,11014.39,10315.95,19498.75,,10635.36,9877.48,9850.01
2001-04-26,,10771.98,,11013.69,10314.52,19496.02,,10632.24,9875.53,9850.02
2001-04-27,,10784.82,,11025.63,10325.48,19521.89,,10646.69,9887.22,9860.65
2001-04-28,,10784.82,,11025.63,10325.48,19521.89,,10646.69,9887.22,9860.65
2001-04-29,,10784.82,,11025.63,10325.48,19521.89,,10646.69,9887.22,9860.65
2001-04-30,,10805.24,,11044.4,10344.17,19571.52,,10673.5,9906.96,9881.07
2001-05-01,,10805.24,,11044.4,10344.17,19571.52,,10673.5,9906.96,9881.07
2001-05-02,,10813.03,,11050.88,10347.47,19579.76,,10682.53,9912.14,9884.09
2001-05-03,,10843.92,,11083.57,10381.46,19636.43,,10716.55,9948.49,9917.9
2001-05-04,,10866.03,,11108.4,10409.66,19660.38,,10736.53,9966.74,9937.52
2001-05-05,,10866.03,,11108.4,10409.66,19660.38,,10736.53,9966.74,9937.52
2001-05-06,,10866.03,,11108.4,10409.66,19660.38,,10736.53,9966.74,9937.52
2001-05-07,,10881.93,,11122.82,10421.94,19709.36,,10754.25,9978.94,9951.85
2001-05-08,,10881.64,,11125.18,10416.96,19706.6,,10753.31,9978.62,9949.67
2001-05-09,,10897.11,,11142.07,10434.68,19730.3,,10767.94,9994.92,9965.0
2001-05-10,,10907.36,,11150.62,10443.27,19741.68,,10776.77,10003.3,9972.99
2001-05-11,,10914.81,,11160.83,10454.59,19760.46,,10785.91,10008.08,9982.58
2001-05-12,,10914.81,,11160.83,10454.59,19760.46,,10785.91,10008.08,9982.58
2001-05-13,,10914.81,,11160.83,10454.59,19760.46,,10785.91,10008.08,9982.58
2001-05-14,,10932.39,,11180.35,10472.78,19792.45,,10805.02,10025.76,10001.2
2001-05-15,,10942.56,,11188.66,10481.88,19785.6,,10813.29,10035.89,10008.54
2001-05-16,,10939.94,,11187.13,10478.14,19778.4,,10807.93,10032.32,10006.45
2001-05-17,,10951.8,,11198.32,10489.98,19805.1,,10819.69,10046.23,10017.83
2001-05-18,,10966.84,,11218.27,10505.25,19825.34,,10838.04,10063.65,10036.71
2001-05-19,,10966.84,,11218.27,10505.25,19825.34,,10838.04,10063.65,10036.71
2001-05-20,,10966.84,,11218.27,10505.25,19825.34,,10838.04,10063.65,10036.71
2001-05-21,,10966.84,,11218.27,10505.25,19825.34,,10838.04,10063.65,10036.71
2001-05-22,,10982.61,,11228.62,10520.84,19843.67,,10851.7,10077.23,10047.15
2001-05-23,,10998.95,,11246.5,10536.45,19873.26,,10871.67,10094.32,10063.14
2001-05-24,,10999.55,,11246.45,10538.56,19876.37,,10870.11,10096.14,10064.59
2001-05-25,,11007.26,,11252.29,10546.61,19891.45,,10877.78,10097.92,10069.79
2001-05-26,,11007.26,,11252.29,10546.61,19891.45,,10877.78,10097.92,10069.79
2001-05-27,,11007.26,,11252.29,10546.61,19891.45,,10877.78,10097.92,10069.79
2001-05-28,,11003.56,,11256.11,10541.91,19883.95,,10874.62,10098.49,10066.31
2001-05-29,,11004.2,,11256.54,10544.06,19879.0,,10873.36,10098.4,10067.34
2001-05-30,,11007.34,,11259.16,10548.02,19886.73,,10874.16,10100.48,10070.67
2001-05-31,,11014.23,,11260.81,10550.9,19885.29,,10879.22,10104.35,10077.15
2001-06-01,,11005.52,,11245.06,10540.42,19877.16,,10866.94,10094.03,10067.43
2001-06-02,,11005.52,,11245.06,10540.42,19877.16,,10866.94,10094.03,10067.43
2001-06-03,,11005.52,,11245.06,10540.42,19877.16,,10866.94,10094.03,10067.43
2001-06-04,,11034.31,,11275.11,10571.72,19931.04,,10895.82,10117.03,10096.39
2001-06-05,,11031.51,,11274.81,10570.65,19940.18,,10897.9,10117.2,10095.76
2001-06-06,,11038.26,,11285.09,10576.97,19956.15,,10906.43,10128.14,10099.85
2001-06-07,,11051.31,,11299.24,10589.47,19985.95,,10922.59,10138.52,10113.5
2001-06-08,,11070.69,,11319.33,10613.91,20024.94,,10940.77,10156.7,10133.18
2001-06-09,,11070.69,,11319.33,10613.91,20024.94,,10940.77,10156.7,10133.18
2001-06-10,,11070.69,,11319.33,10613.91,20024.94,,10940.77,10156.7,10133.18
2001-06-11,,11070.69,,11319.33,10613.91,20024.94,,10940.77,10156.7,10133.18
2001-06-12,,11087.99,,11337.05,10627.21,20055.89,,10956.04,10170.08,10146.4
2001-06-13,,11085.17,,11334.28,10626.59,20061.0,,10951.75,10166.27,10145.31
2001-06-14,,11100.12,,11351.29,10643.56,20091.28,,10967.64,10180.24,10159.85
2001-06-15,,11107.48,,11358.24,10648.12,20114.07,,10976.21,10186.23,10168.81
2001-06-16,,11107.48,,11358.24,10648.12,20114.07,,10976.21,10186.23,10168.81
2001-06-17,,11107.48,,11358.24,10648.12,20114.07,,10976.21,10186.23,10168.81
2001-06-18,,11116.06,,11368.67,10656.74,20135.63,,10982.7,10190.62,10175.69
2001-06-19,,11123.25,,11372.94,10670.56,20149.66,,10988.6,10200.9,10182.85
2001-06-20,,11111.66,,11358.19,10654.99,20129.59,,10978.87,10192.92,10172.12
2001-06-21,,11115.46,,11361.39,10662.56,20145.09,,10978.47,10190.07,10177.47
2001-06-22,,11110.48,,11357.85,10655.92,20137.93,,10978.33,10187.83,10173.79
2001-06-23,,11110.48,,11357.85,10655.92,20137.93,,10978.33,10187.83,10173.79
2001-06-24,,11110.48,,11357.85,10655.92,20137.93,,10978.33,10187.83,10173.79
2001-06-25,,11129.46,,11370.06,10670.92,20168.51,,10997.44,10203.14,10189.38
2001-06-26,,11142.96,,11388.25,10686.52,20194.2,,11009.01,10212.36,10203.15
2001-06-27,,11132.52,,11381.96,10676.67,20179.34,,10999.99,10206.4,10194.73
2001-06-28,,11129.13,,11373.74,10670.8,20166.88,,10995.09,10202.25,10189.05
2001-06-29,,11112.23,,11350.75,10654.22,20145.45,,10978.25,10190.2,10173.39
2001-06-30,,11112.23,,11350.75,10654.22,20145.45,,10978.25,10190.2,10173.39
2001-07-01,,11112.23,,11350.75,10654.22,20145.45,,10978.25,10190.2,10173.39
2001-07-02,,11112.23,,11350.75,10654.22,20145.45,,10978.25,10190.2,10173.39
2001-07-03,,11133.72,,11376.18,10678.05,20175.11,,11000.32,10207.68,10195.58
2001-07-04,,11145.41,,11387.98,10688.3,20179.7,,11010.74,10221.19,10204.66
2001-07-05,,11163.65,,11397.54,10704.55,20198.41,,11033.56,10237.67,10220.77
2001-07-06,,11181.99,,11410.56,10721.97,20221.99,,11050.81,10253.54,10237.82
2001-07-07,,11181.99,,11410.56,10721.97,20221.99,,11050.81,10253.54,10237.82
2001-07-08,,11181.99,,11410.56,10721.97,20221.99,,11050.81,10253.54,10237.82
2001-07-09,,11193.84,,11428.7,10733.56,20260.72,,11062.48,10264.45,10248.22
2001-07-10,,11171.0,,11410.77,10710.14,20258.01,,11043.73,10244.11,10225.84
2001-07-11,,11188.77,,11430.86,10728.91,20275.66,,11058.53,10258.01,10245.47
2001-07-12,,11214.84,,11452.15,10749.37,20287.32,,11070.72,10277.96,10267.91
2001-07-13,,11225.01,,11455.14,10758.07,20300.94,,11075.3,10282.18,10281.08
2001-07-14,,11225.01,,11455.14,10758.07,20300.94,,11075.3,10282.18,10281.08
2001-07-15,,11225.01,,11455.14,10758.07,20300.94,,11075.3,10282.18,10281.08
2001-07-16,,11225.5,,11457.64,10756.84,20301.93,,11076.94,10285.27,10280.12
2001-07-17,,11226.01,,11464.22,10761.4,20309.85,,11081.9,10288.22,10282.75
2001-07-18,,11212.86,,11448.75,10747.35,20304.98,,11074.32,10275.16,10268.17
2001-07-19,,11194.66,,11434.08,10729.91,20286.41,,11058.13,10259.23,10250.21
2001-07-20,,11203.34,,11408.87,10728.3,20285.73,,11068.97,10261.87,10253.1
2001-07-21,,11203.34,,11408.87,10728.3,20285.73,,11068.97,10261.87,10253.1
2001-07-22,,11203.34,,11408.87,10728.3,20285.73,,11068.97,10261.87,10253.1
2001-07-23,,11196.64,,11403.59,10722.15,20284.31,,11064.94,10256.08,10246.52
2001-07-24,,11181.99,,11384.03,10705.97,20258.25,,11049.42,10244.61,10231.64
2001-07-25,,11182.09,,11387.81,10710.78,20264.12,,11050.46,10240.61,10232.38
2001-07-26,,11190.75,,11396.45,10717.78,20285.33,,11058.88,10245.03,10241.01
2001-07-27,,11184.15,,11389.45,10715.2,20272.94,,11054.06,10241.63,10239.05
2001-07-28,,11184.15,,11389.45,10715.2,20272.94,,11054.06,10241.63,10239.05
2001-07-29,,11184.15,,11389.45,10715.2,20272.94,,11054.06,10241.63,10239.05
